ent_num,alt_num,alt_name
35998,56639.0,PARS BANAYE SADR INDUSTRIAL CONSTRUCTION COMPANY PJS
36001,56645.0,LUCIANO HOTEL AND SPA
36003,56649.0,"HOSEINI, Mohammad Ali"
36004,56653.0,SINA COMPOSITE CO.
36004,56654.0,SINA COMPOSITE
36005,56656.0,SAYEH BAN SEPEHR DELIJAN WATERPROOFING
36005,56657.0,SAYEH BAN SEPEHR DELIJAN CO.
36005,56658.0,SAYEHBAN SEPEHR CO.
36005,56659.0,SAYEH BAN SEPEHR INDUSTRIAL GROUP
36005,56663.0,SAYEHBAN SEPEHRE DELIJAN COMPANY
36006,56665.0,JESTAR SANAT DELIJAN COMPANY
36006,56666.0,GESTAR SANAT DELIJAN COMPANY
36007,56686.0,"AYAN, Sidki"
36008,56669.0,BASLAM NAKLIYAT VE DIS TICARET LIMITED SIRKETI
36008,56670.0,BASLAM TRANSPORT AND FOREIGN TRADE
36019,56691.0,"CHINA HAOKUN ENERGY CO., LTD."
36020,56693.0,"HAOKUN ENERGY GROUP CO., LTD."
36023,56699.0,SHANDONG HAIYOU PETROCHEMICAL GROUP CO. LTD.
36023,56700.0,"SHANDONG CHENXI PETROCHEMICAL CO., LTD."
36024,56702.0,PARS PETROCHINA COMPANY
36025,82979.0,GARANTEX
36027,56913.0,"XASHANIMEHR, Alireza"
36027,56914.0,"KASHANI, Alireza"
36028,56915.0,"OZTASH, Kasim"
36029,56710.0,JOINT-STOCK COMPANY 33 SRZ
36029,56711.0,JOINT-STOCK COMPANY 33 DOCKYARD
36029,56712.0,JSC 33 SUDOREMONTNY FACTORY
36029,56713.0,JSC 33 SUDOREMONTNY ZAVOD
36029,56714.0,AKTSIONERNOE OBSHCHESTVO 33 SUDOREMONTNYI ZAVOD
36031,56716.0,"CHELIK, Abdulhamit"
36031,56717.0,"CELIK, Abdulhamit"
36032,56719.0,JSC ADMIRALTY SHIPYARDS
36032,56721.0,JSC ADMIRALTEYSKIYE VERFI
36033,56723.0,KRASNOYE SORMOVO SHIPYARD
36033,56724.0,PJSC FACTORY KRASNOYE SORMOVO
36033,56728.0,PUBLIC JOINT STOCK COMPANY ZAVOD KRASNOYE SORMOVO
36034,56729.0,"POLTAVCHENKO, Georgy S"
36034,56730.0,"POLTAVCHENKO, Georgii Sergeevich"
36036,56732.0,"TUREUKOSASUCHULIPTEULAENJIT CO., LTD."
36037,56735.0,BALTIC PLANT
36037,56736.0,JSC BALTIC PLANT
36037,57358.0,BALTIC SHIPYARD
36038,56738.0,RUBIN DESIGN BUREAU
36038,56739.0,JSC TSENTRALNOYE KONSTRUKTORSKOYE BYURO MORSKOY TEKHNIKI RUBIN
36038,56740.0,JSC TSKB MT RUBIN
36039,56752.0,"LAVRISHCHEV, Andrei Vasilyevich"
36040,56744.0,JSC NIPTB ONEGA
36040,56745.0,JSC NAUCHNO-ISSLEDOVATELSKOYE PROYEKTNO-TEKHNOLOGICHESKOYE BYURO ONEGA
36040,56749.0,ONEGA RESEARCH AND DEVELOPMENT TECHNOLOGICAL BUREAU
36040,56750.0,AKTSIONERNOE OBSHCHESTVO NAUCHNO-ISSLEDOVATELSKOE PROEKTNO-TEKHNOLOGICHESKO BYURO ONEGA
36041,56748.0,VYBORG SHIPYARD PJSC
36041,56751.0,PUBLIC JOINT-STOCK COMPANY VYBORGSKY SHIPBUILDING PLANT
36041,56753.0,PJSC VYBORGSKY SUDOSTROITELNY FACTORY
36041,56754.0,PUBLICHNOE AKTSIONERNOE OBSCHESTVO VYBORGSKIY SUDOSTROITELNYI ZAVOD
36042,56757.0,"MARKELOV, Anatolyevich Vitalii"
36043,56759.0,"CASCARI, Abdulaziz"
36044,56761.0,CENTRAL DESIGN BUREAU USC-ICEBERG JSC
36044,56762.0,USC-ICEBERG CENTRAL DESIGN BUREAU
36044,56763.0,ICEBERG CENTRAL DESIGN BUREAU
36044,56765.0,JSC TSKB AYSBERG
36046,56769.0,MALACHITE DESIGN BUREAU
36046,56770.0,JSC SAINT-PETERSBURG MARINE DESIGN BUREAU MALACHITE
36046,56772.0,JOINT-STOCK COMPANY SPMBM MALAKHIT
36046,56773.0,JOINT-STOCK COMPANY SAINT PETERSBURG CITY SEA OFFICE MECHANICAL ENGINEERING MALAKHIT
36046,56777.0,JSC SANKT-PETERBURGSKOYE MORSKOYE BYURO MASHINOSTROYENIYA MALAKHIT
36046,56780.0,JOINT-STOCK COMPANY ST. PETERSBURG MARINE DESIGN BUREAU MALACHITE
36047,56774.0,CASPIAN ENERGY MANAGEMENT LIMITED LIABILITY COMPANY
36047,56776.0,CNRG MANAGEMENT
36047,56778.0,CRN GROUP
36047,56779.0,CNRG PROJECTS
36047,56782.0,CASPIAN ENERGY PROJECTS LIMITED LIABILITY COMPANY
36048,56784.0,JOINT STOCK COMPANY SHIPBUILDING PLANT SEVERNAYA VERF
36048,56785.0,SEVERNAYA SHIPYARD
36048,56786.0,PJSC SUDOSTROITELNY FACTORY SEVERNAYA VERF
36048,56966.0,SEVERNAYA VERF SHIPBUILDING PLANT
36049,56789.0,PRODUCTION ASSOCIATION ARKTIKA
36049,56791.0,JSC SEVERNOYE PRODUCTION OBYEDINENIYE ARKTIKA
36049,56792.0,JSC SPO ARKTIKA
36050,56860.0,ANKA ENERJI URETIM SANAYI VE TICARET LTD STI
36050,56861.0,TASFIYE HALINDE ANKA ENERJI URETIM SANAYI VE TICARET LIMITED SIRKETI
36051,56795.0,"RAKHMANOV, Aleksei Lvovich"
36052,56797.0,SREDNE-NEVSKY SHIPYARD
36052,56798.0,JSC SREDNE-NEVSKY SHIPYARD
36052,56800.0,JSC SREDNE-NEVSKY SUDOSTROITELNY FACTORY
36052,56802.0,JOINT STOCK COMPANY SREDNE-NEVSKY SHIPBUILDING PLANT
36053,56801.0,AO 10 SRZ
36053,56803.0,JOINT-STOCK COMPANY 10 SRZ
36053,56805.0,10 SHIPYARD
36053,56806.0,JSC 10 ORDENA TRUDOVOGO KRASNOGO ZNAMENI SUDOREMONTNY FACTORY
36053,56807.0,JSC 10 ORDENA TRUDOVOGO KRASNOGO ZNAMENI SUDOREMONTNY ZAVOD
36053,56808.0,JOINT STOCK COMPANY 10TH AWARDS OF THE LABOR RED BANNER A SHIP REPAIR FACTORY
36054,56812.0,"RYAZANTSEV, Oleg Nikolaevich"
36055,56811.0,SEVERNOE DESIGN BUREAU
36055,56813.0,SEVERNOYE DESIGN BUREAU
36055,56814.0,JSC SEVERNOYE PKB
36055,56816.0,JOINT STOCK COMPANY NORTH DESIGN BUREAU
36055,56818.0,JSC NORTH PKB
36056,56817.0,PRODUCTION ASSOCIATION SEVMASH
36056,56820.0,JSC PRODUCTION OBYEDINENIYE SEVERNOYE MASHINOSTROITELNOYE
36056,56829.0,JOINT-STOCK COMPANY PRODUCTION ASSOCIATION SEVERNOYE MACHINE-BUILDING ENTERPRISE
36056,56830.0,JOINT STOCK COMPANY PO SEVMASH
36057,56823.0,NEVSKOE DESIGN BUREAU
36057,56824.0,NEVSKOE DESIGN BUREAU JPSC
36057,56825.0,JSC NEVSKOYE PROYEKTNO-KONSTRUKTORSKOYE BYURO
36057,56826.0,JOINT STOCK COMPANY NEVSKOYE PROJECT AND DESIGN BUREAU
36057,56828.0,NEVSKOE DESIGN AND CONSTRUCTION OFFICE
36057,56978.0,JSC NEVSKOE PKB
36059,56835.0,JSCO SVETLOVSKY ENTERPRISE ERA
36059,56859.0,JSC SP ERA
36059,56862.0,JOINT-STOCK COMPANY SVETLOVSKAYA ERA
36059,56946.0,SVETLOVSKY ENTERPRISE ERA
36059,57439.0,JOINT STOCK COMPANY SVETLOVSKOE ENTERPRISE ERA
36060,56834.0,ALMAZ CENTRAL MARINE DESIGN BUREAU
36060,56836.0,ALMAZ DESIGN BUREAU
36060,56837.0,JSC TSENTRALNOYE MORSKOYE KONSTRUKTORSKOYE BYURO ALMAZ
36060,56838.0,JOINT-STOCK COMPANY CENTRAL SEA ENGINEERING OFFICE ALMAZ
36060,56839.0,JOINT STOCK COMPANY CENTRAL MARINE DESIGN BUREAU ALMAZ
36060,57466.0,JOINT-STOCK COMPANY TSMKB ALMAZ
36061,56841.0,"SHISHKIN, Andrey Nikolaevich"
36061,56842.0,"SHISHKIN, Andrey Nikolayevich"
36062,56845.0,JOINT-STOCK COMPANY YANTAR SHIPYARD
36062,56846.0,JOINT-STOCK COMPANY PSZ YANTAR
36062,56847.0,YANTAR SHIPYARD
36062,56848.0,JSC SHIPYARD YANTAR
36062,56849.0,JSC PRIBALTIYSKY SUDOSTROITELNY FACTORY YANTAR
36062,56850.0,JSC PRIBALTIYSKY SUDOSTROITELNY ZAVOD YANTAR
36063,56852.0,AMUR SHIPBUILDING PLANT PUBLIC COMPANY
36063,56853.0,AMUR SHIPBUILDING PLANT
36063,56855.0,PJSC AMURSKY SUDOSTROITELNY FACTORY
36063,56856.0,JSC AMURSKY SUDOSTROITELNY ZAVOD
36063,56857.0,PUBLICHNOE AKTSIONERNOE OBSCHESTVO AMURSKIY SUDOSTROITELNYI ZAVOD
36064,56864.0,GENT ELEKTRIK ENERJISI TOPTAN SATI AS
36064,56866.0,BATI ENERJI URETIM SANAYI VE TICARET ANONIM SIRKETI
36065,56868.0,SHIPREPAIRING CENTER ZVYOZDOCHKA
36065,56869.0,JOINT-STOCK COMPANY TSS ZVEZDOCHKA
36065,56870.0,SC ZVYOZDOCHKA
36065,56871.0,JSC CENTER SUDOREMONTA ZVEZDOCHKA
36065,57467.0,JOINT-STOCK COMPANY SHIP REPAIR CENTER ZVEZDOCHKA
36067,56874.0,PROLETARSKY ZAVOD
36067,56875.0,PJSC PROLETARSKY ZAVOD
36067,56876.0,PJSC PROLETARSKY FACTORY
36067,56877.0,PUBLIC JOINT-STOCK COMPANY PROLETARSKY FACTORY
36067,56878.0,PROLETARSKIY PLANT
36069,56884.0,KHABAROVSKIY SHIPBUILDING PLANT
36069,56885.0,JSC KHABAROVSK SHIPBUILDING YARD
36069,56886.0,JOINT-STOCK COMPANY KHSZ
36069,56887.0,JOINT-STOCK COMPANY KHABAROVSKY SHIPBUILDING PLANT
36069,56888.0,JSC KHABAROVSKY SUDOSTROITELNY FACTORY
36069,56889.0,JSC KHABAROVSKY SUDOSTROITELNY ZAVOD
36069,56891.0,JOINT-STOCK COMANY KHABAROVSKIY SHIPYARD
36069,56892.0,KHABAROVSK SHIPBUILDING PLANT
36072,84092.0,QUEEN LUCA
36072,84093.0,EAGLE PRIDE
36073,56896.0,"AYAN, Bahattin"
36075,56899.0,ALAN ENERJI URETIM SANAYI VE TICARET LIMITED SIRKETI
36075,56900.0,TASFIYE HALINDE ALAN ENERJI URETIM SANAYI VE TICARET LIMITED SIRKETI
36080,56907.0,CGN TRADE
36082,56909.0,BYLAN GAYRIMENKUL TICARET ANONIM SIRKETI
36082,56910.0,BYLAN ULUSLAR ARASI TICARET VE GAYRIMENKUL ANONIM SIRKETI
36083,56912.0,CONCEPTOSCREEN
36096,56929.0,JSC SUDOSTROITELNY FACTORY LOTOS
36096,56948.0,SHIPBUILDING PLANT LOTOS
36097,56932.0,JOINT STOCK COMPANY KRONSTADT MARINE PLANT
36097,56933.0,FEDERAL STATE UNITARY ENTERPRISE KRONSTADT MARINE PLANT OF THE MINISTRY OF DEFENSE OF THE RUSSIAN FEDERATION
36097,56949.0,KRONSTADT MARINE PLANT
36098,56936.0,JSC VNESHNEEKONOMICHESKOYE ENTERPRISE SUDOEXPORT
36098,56937.0,JOINT-STOCK COMPANY FOREIGN ECONOMIC ENTERPRISE SUDOEXPORT
36099,56941.0,OPEN JOINT-STOCK COMPANY DESIGN OFFICE FOR SHIPBUILDING VYMPEL
36099,56942.0,JOINT STOCK COMPANY DESIGN BUREAU FOR SHIP DESIGN VIMPEL
36099,56951.0,DESIGN OFFICE FOR SHIPBUILDING VYMPEL
36136,56987.0,"IONOV, Alexander"
36137,56989.0,ANTIGLOBALIZATION MOVEMENT OF RUSSIA
36137,56990.0,"ANTIGLOBALISTSKOE DVIZHENIE, OD"
36138,56992.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU IONOV TRANSKONTINENTAL
36139,56994.0,STOP-IMPERIALISM
36216,57068.0,HYDRA MARKETPLACE
36217,57070.0,INTELLEKT OOO
36236,57369.0,"PUTINA, Yekaterina"
36236,57370.0,"TIKHONOVA, Katerina"
36236,57371.0,"SHAMALOVA, Ekaterina Vladimirovna"
36258,57543.0,SOCIETATEA CU RASPUNDERE LIMITATA PROGLOBAL WORK
36258,57544.0,SRL OKAF TRADING
36277,57129.0,LARK HOLDINGS PTE LTD
36277,57130.0,SINO RS ADVISORY PTE LTD
36296,57147.0,UNCHON TRADING CORP.
36296,57148.0,UNCHEN TRADING CORP.
36297,57150.0,KOREA SUNGRISAN TRADING CORPORATION
36319,57170.0,KATEHON
36319,57171.0,ANALITICHESKII TSENTR KATEKHON
36324,57177.0,UPRAVLYAYUSHCHAYA KOMPANIYA UST-KACHKA ZAKRYTOE AKTSIONERNOE OBSHCHESTVO
36325,57179.0,ZARECHYE-OKA
36327,57184.0,LIMITED LIABILITY COMPANY EMPIRE 19-31
36328,57186.0,EKOFERMA ZARECHYE
36329,57188.0,TSARGRAD-CULTURE LLC
36356,57227.0,"MIJALKOV, Saso"
36356,57228.0,"MIJALKOV, Sasa"
36356,57229.0,"MIJALKOV, Alex"
36356,57230.0,"MIJALKOV, Alexander"
36358,57233.0,I.C.I.C. LTD.
36359,57235.0,JSC MARSHAL.GLOBAL
36360,57237.0,INTERNATIONAL AGENCY OF SOVEREIGN DEVELOPMENT RBK
36360,57238.0,ANO INTERNATIONAL AGENCY OF SOVEREIGN DEVELOPMENT
36363,57541.0,"OKULOV, Alexander Fiodorovich"
36364,57243.0,TSARGRAD SOCIETY
36364,57244.0,ALL-RUSSIAN PUBLIC ORGANIZATION TSARGRAD
36364,57245.0,SOCIETY OF THE DOUBLE-HEADED EAGLE FOR THE PROPAGATION OF RUSSIAN HISTORICAL ENLIGHTENMENT
36364,57246.0,DOUBLE HEADED EAGLE SOCIETY
36364,57247.0,ALL-RUSSIAN PUBLIC ORGANIZATION SOCIETY FOR THE DEVELOPMENT OF RUSSIAN HISTORICAL EDUCATION DOUBLE-HEADED EAGLE
36365,57249.0,LLC VLADEKS KHOLDING
36366,57251.0,LLC VLADEKS
36367,57254.0,LLC RUS.TSIFRA
36367,57255.0,LLC RUS.DIGITAL
36367,57256.0,RUSSKIE TSIFROVYE RESHENIYA
36368,57258.0,"MARKOV, Ilya Anatolevich"
36376,59539.0,FOND PERSPEKTIVNYKH ISSLEDOVANIY
36377,57269.0,"GRIGORYEV, Andrei Ivanovich"
36377,57270.0,"GRIGORIEV, Andrey Ivanovich"
36377,57271.0,"GRIGOR'EV, Andrej Ivanovich"
36380,57279.0,"LEVIN, Dmitry Olegovich"
36380,57280.0,"LEVIN, Dmitrii Olegovich"
36381,57282.0,"EMILIANOVA, Svetlana Petrovna"
36381,57283.0,"YEMILYANOVA, Svetlana Petrovna"
36381,57284.0,"YEMILIANOVA, Svetlana Petrovna"
36382,57286.0,"NESTERENKO, Tatyana Gennadievna"
36382,57287.0,"NESTERENKO, Tatiana Gennadievna"
36382,57288.0,"NESTERENKO, Tatyana Gennadyevna"
36382,57289.0,"NESTERENKO, Tatiana Gennadevna"
36384,57292.0,"NIKOLAYEV, Viktor Andreyevich"
36385,57294.0,"RUSANOV, Sergei Georgievich"
36385,57295.0,"RUSANOV, Sergey Georgiyevich"
36386,57300.0,"YUDAEVA, Ksenia Valentinovna"
36386,57302.0,"IUDAEVA, Ksenia Valentinovna"
36386,57303.0,"IUDAEVA, Kseniya Valentinovna"
36386,57304.0,"YUDAEVA, Xenia Valentinovna"
36386,57305.0,"IUDAEVA, Xeniya Valentinovna"
36386,57306.0,"IUDAEVA, Xenia Valentinovna"
36386,57307.0,"YUDAYEVA, Xeniya Valentinovna"
36387,57298.0,"CHERKASOVA, Nadiya Narimanovna"
36387,57299.0,"CHERKASOVA, Nadiia Narimanovna"
36389,57309.0,"ALEKSEYEV, Mikhail Yurievich"
36389,57310.0,"ALEXEEV, Mikhail Yurievich"
36389,57311.0,"ALEXEYEV, Mikhail Iurievich"
36389,57312.0,"ALEKSEEV, Mikhail"
36393,57319.0,"SIMANOVSKIY, Aleksei Yurievich"
36393,57320.0,"SIMANOVSKIY, Alexey Yuryevich"
36393,57321.0,"SIMANOVSKIY, Alexei Iurevich"
36393,57322.0,"SIMANOVSKII, Aleksey Iurievich"
36396,57328.0,"ZADORNOV, Mikhail Mikhailovich"
36405,57339.0,"LAVROVA, Yekaterina Sergeyevna"
36407,57341.0,"MEDVEDEV, Dmitry"
36408,57344.0,"KABAYEVA, Alina"
36409,57346.0,SOVREMENNYE TEKHNOLOGII LLC
36409,57347.0,SOVREMENNYE TEKHNOLOGII
36410,57349.0,SBERTECH JSC
36410,57350.0,JOINT STOCK COMPANY SBERBANK TECHNOLOGY
36411,57352.0,LPC JSC
36411,57353.0,CENTRE OF LOYALTY PROGRAMMES
36416,57362.0,DELOVAYA SREDA JSC
36418,57367.0,SBERBANK SERVICE LLC
36418,57368.0,SBERBANK-SERVICE
36419,57377.0,KORUS CONSULTING CIS LLC
36419,57378.0,KORUS CONSULTING SNG
36420,57374.0,"PUTINA, Maria"
36420,57375.0,"FAASSEN, Maria Vladimirovna"
36420,57376.0,"VORONTSOVA, Mariya Vladimirovna"
36421,57380.0,RUTARGET LLC
36421,57381.0,RUTARGET LIMITED
36422,57384.0,TSENTR NEDVIZHIMOSTI OT SBERBANKA
36423,57387.0,TSIFROVYE TEKHNOLOGII
36424,57389.0,SBER LEGAL LLC
36424,57390.0,SBER LIGAL
36425,57392.0,OOO BARUS
36425,57393.0,BARUS
36426,57396.0,STRATEGY PARTNERS GROUP JSC
36427,57398.0,SBER VOSTOK LLP
36427,57399.0,SBER EAST LLP
36427,57400.0,SBER VOSTOK
36428,57403.0,TSENTR TEKHNOLOGII BANKROTSTVA
36431,57417.0,UNITED AIRCRAFT CORPORATION
36431,57418.0,PJSC UAC
36431,57419.0,PUBLICHNOE AKTSIONERNOE OBSCHESTVO OBEDINENNAYA AVIASTROITELNAYA KORPORATSIYA
36431,57420.0,OJSC UAC
36431,57421.0,OTKRYTOE AKTSIONERNOE OBSCHESTVO OBEDINENNAYA AVIASTROITELNAYA KORPORATSIYA
36431,59453.0,SUKHOI
36431,59454.0,MIG
36432,57423.0,PUBLICHNOE AKTSIONERNOE OBSHCHESTVO TAGANROGSKI AVIATSIONNY NAUCHNO TEKHNICHESKI KOMPLEKS IM. G.M. BERIEVA
36432,57424.0,PJSC TAGANROG AVIATION SCIENTIFIC-TECHNICAL COMPLEX N.A. G.M. BERIEV
36432,57425.0,TANTK IM.G.M. BERIEVA PAO
36432,57426.0,PJSC TASTC N.A. G. M. BERIEV
36432,57427.0,BERIEV AIRCRAFT COMPANY
36432,57428.0,TAGANROGSKI AVIATSIONNY NAUCHNO-TEKHNICHESKI KOMPLEKS IM. G.M. BERIEVA PAO
36433,57430.0,AKTSIONERNOE OBSHCHESTVO LETNO-ISSLEDOVATELSKI INSTITUT IMENI M.M. GROMOVA
36433,57431.0,JSC FLIGHT RESEARCH INSTITUTE N.A. M.M. GROMOV
36433,57432.0,JSC FRI N.A. M.M. GROMOV
36433,57433.0,STATE FEDERAL UNITARY ENTERPRISE GROMOV FLIGHT RESEARCH INSTITUTE
36457,57488.0,"MC BITRIVER, LLC"
36457,57489.0,"UK BITRIVER, LLC"
36458,57491.0,BITRIVER RUS
36460,57494.0,"AYADMIROVA, Medni Musaevna"
36460,57495.0,"KADYROVA, Medny"
36462,57498.0,"KADYROVA, Aishat Ramzanovna"
36463,60537.0,"KADYROVA, Khadizhat"
36464,57501.0,FIRDAWS LTD
36464,60539.0,FIRDAUS LIMITED
36464,60540.0,FIRDAWS LLC
36465,57504.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU EVEREST GRUP
36465,57505.0,EVEREST GRUP
36466,57507.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GORNO-OBOGATITELNY KOMBINAT SIBIRSKIE MINERALY
36466,57508.0,GOK SIBIRSKIE MINERALY
36467,57510.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU GORNO-OBOGATITELNY KOMBINAT TUVAASBEST
36468,57512.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU TD ASBEST
36469,57514.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU BITRIVER-B
36470,57516.0,"BITRIVER-K, LLC"
36471,57518.0,BITRIVER-NORTH LLC
36471,57519.0,"BITRIVER-SEVER, OOO"
36472,57521.0,"BITRIVER-TURMA, LLC"
36473,76292.0,"BENDERSKY, Eduard Vitalevich"
36473,76293.0,"BENDERSKII, Eduard Vitalyevich"
36473,76294.0,"BENDERSKI, Eduard Vitalevich"
36477,57528.0,"MALOFEEV, Kirill Konstantinovich"
36478,57531.0,"SUBBOTIN, Aleksey Anatolyevich"
36479,57533.0,"KUPRIYANOV, Aleksey Aleksandrovich"
36481,57536.0,"GADETSKI, Evgeni Yurevich"
36481,57537.0,"GADETSKII, Evgenii Yuryevich"
36496,60028.0,ROSBANK PJSC
36496,60029.0,AKB ROSBANK PAO
36496,60030.0,AKB ROSBANK OAO
36496,60031.0,JOINT STOCK COMMERCIAL BANK ROSBANK
36496,60032.0,COMMERCIAL BANK NEZAVISIMOST
36497,57548.0,"ROLDUGIN, Sergey"
36498,57550.0,"MIRTOVA, Yelena"
36501,57554.0,"SAVELIEV, Vitaly Gennadyevich"
36516,58783.0,"CHAIKA, Igor Yuryevich"
36517,57589.0,JOINT STOCK COMPANY NATIONAL ENGINEERING CORPORATION
36537,57627.0,OBSHSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AQUA SOLID
36556,57631.0,OOO FERTOING
36556,57632.0,LIMITED LIABILITY COMPANY FERTOING
36556,57633.0,FERTOING LTD
36576,57647.0,OBSHCHESTVO S OGRANICHENNOI OTVETSVENNOSTYU EKOGRUPP
36596,57667.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU INZHINIRING.RF
36616,57687.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU INOVATSII SVETA
36636,57707.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KHARTIYA
36637,57709.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU BM PROEKT-EKOLOGIYA
36656,57727.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU MEZHMUNITSIPALNOE AVTOTRANSPORTNOE PREDPRIYATIE
36658,57730.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AGRO-REGION
36659,57732.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU REGION-COMFORT
36676,57747.0,OBSHCHESTVO S OGRANICHENNOI OTVETSTENNOSTYU KOMPANIYA ZOLOTOI VEK
36736,57807.0,SC-YUG
36736,57809.0,SHIPPING COMPANY SOUTH
36756,57827.0,"AKIMOV, Aleksandr Konstantinovich"
36758,57830.0,"AKHMADOV, Mokhmad Isaevich"
36763,57836.0,"ALEKSEYEV, Oleg Aleksandrovich"
36764,57838.0,"AFANASYEVA, Yelena Vladimirovna"
36765,57840.0,"BASHKIN, Aleksandr Davidovich"
36768,57844.0,"BEZDENEZHNYKH, Sergey Vyacheslavovich"
36771,57848.0,"BRYKSIN, Aleksandr Yuryevich"
36773,57851.0,"BERYOZKIN, Sergey Vladimirovich"
36776,57855.0,"CHERNYSHYOV, Andrey Vladimirovich"
36777,57857.0,"DVOYNYKH, Aleksandr Vladimirovich"
36780,57861.0,"YEMELYANOV, Gennady Egorovich"
36781,57863.0,"EPIFANOVA, Olga Nikolaevna"
36783,57866.0,"FYODOROV, Yury Viktorovich"
36784,57868.0,"FYODOROV, Nikolay Vasilyevich"
36785,57870.0,"GIBATDINOV, Ayrat Minerasikhovich"
36787,57873.0,"GUMEROVA, Liliya Salavatovna"
36791,57878.0,"GUSAKOVSKY, Aleksandr Vladislavovich"
36794,57882.0,"GORNYAKOV, Sergey Vasilyevich"
36796,57885.0,"GORODETSKY, Vladimir Filippovich"
36802,57892.0,"KLIMOV, Andrei Akardyevich"
36813,57904.0,"KARELIN, Aleksandr Alexandrovich"
36817,57909.0,"KOSIKHINA, Natalya Vladimirovna"
36818,57911.0,"KULIKOVSKIKH, Nina Germanovna"
36821,57915.0,"KOLBIN, Sergei Nikolayevich"
36825,57920.0,"LAZUTKINA, Yuliya Viktorovna"
36826,57922.0,"MAYOROV, Aleksey Petrovich"
36828,57925.0,"MITIN, Sergey Gerasimovich"
36831,57929.0,"MIKHAILOV, Sergey Patrovich"
36835,57934.0,"NIKITIN, Aleksandr Valeryevich"
36838,57938.0,"NOVYUKHOV, Aleksandr Vyacheslavovich"
36840,57941.0,"ORLOV, Aleksey Maratovich"
36844,57946.0,"PRONYUSHKIN, Aleksandr Yuryevich"
36848,57951.0,"PISAREVA, Yelena Vladimirovna"
36852,57956.0,"RAKITIN, Aleksandr Vasilievich"
36853,57958.0,"RAPOTA, Grigory Alexeyevich"
36857,57963.0,"SINITSYN, Aleksei Vladimirovich"
36860,57967.0,"SAVCHENKO, Yevgeny Stepanovich"
36863,57971.0,"SAKHAROVA, Tatyana Anatolyevna"
36864,57973.0,"SAVIN, Aleksandr Alexandrovich"
36866,57976.0,"SHEYKIN, Artyom Gennadievich"
36867,57978.0,"SHUMILOVA, Yelena Borisovna"
36876,57988.0,"TULTAYEV, Pyotr Nikolaevich"
36880,57993.0,"VAYNBERG, Aleksandr Vladelenovich"
36881,57995.0,"VYSOKINSKY, Aleksandr Gennadyevich"
36882,57997.0,"VLADIMIROV, Nikolai Nikolayevich"
36883,57999.0,"VALYAYEV, Yuri Konstantinovich"
36884,58001.0,"VARFOLOMEYEV, Aleksandr Georgyevich"
36890,58008.0,"YEPISHIN, Andrey Nikolayevich"
36894,58013.0,"ZHURAVLYOV, Nikolai Andreyevich"
36936,58047.0,"SHAMALOV, Yuri Nikolaevich"
36936,58048.0,"SHAMALOV, Yury"
36937,58050.0,"GAZARYAN, Yuri Garunovich"
36938,58052.0,"BELOUS, Alexey"
36939,58166.0,"BORISENKO, Elena Adolifovna"
36940,58055.0,"ELISEEV, Iliya Vladimirovich"
36941,58060.0,"ZAUERS, Dmitri Vladimirovich"
36941,58061.0,"ZAUERS, Dmitry Vladimirovich"
36956,58066.0,"MURANOV, Aleksandr Yurievich"
36959,58071.0,"SOBOL, Aleksandr Ivanovich"
36999,58091.0,LLC PROMTEKHNOLOGIYA
36999,58092.0,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU PROMTEKHNOLOGIYA
36999,58093.0,PROMTECHNOLOGIA LLC
36999,58094.0,OOO PROMTEKHNOLOGIYA
37000,58099.0,MOSKOVSKY INDUSTRIALNY BANK
37000,58100.0,JSC MOSCOW INDUSTRIAL BANK
37000,58101.0,MOSCOW INDUSTRIAL BANK PJSCB
37000,58102.0,MOSKOVSKIJ INDUSTRIALNYJ BANK PJSCB
37000,58103.0,JOINT STOCK COMMERCIAL BANK MOSCOW INDUSTRIAL BANK
37000,58104.0,MOSKOVSKI INDUSTRIALNY BANK PUBLICHNOE AKTSIONERNOE OBSHCHESTVO
37000,58105.0,PUBLIC JOINT STOCK COMPANY MOSCOW INDUSTRIAL BANK
37001,58107.0,"POPOVICH, Aleksey Valeryevich"
37003,58110.0,"GAVRILENKO, Anatoli Anatolievich"
37003,58111.0,"GAVRILENKO, Anatoliy Anatolevich"
37003,58112.0,"GAVRILENKO, Anatoly"
